0 2646700 5293400 7940100 10586800 13233500 15880200 18526900 21173600 23820300 26467000 29113700 31760400 34407100 37053800 39700500 42347200 44993900 47640600 50287300 52934000 55580700 58227400 60874100 63520800 66167500 68814200 71460900 74107600 76754300 79401000 82047700 84694400 87341100 89987800 92634500 95281200 97927900 100574600 103221300 105868000 108514700 111161400 113808100 116454800 119101500 121748200 124394900 127041600 129688300 132335000 134981700 137628400 140275100 142921800 145568500 148215200 150861900 153508600 156155300 158802000 161448700 164095400 166742100 169388800 172035500 174682200 177328900 179975600 182622300 185269000 187915700 190562400 193209100 195855800 198502500 201149200 203795900 206442600 209089300 211736000 214382700 217029400 219676100 222322800 224969500 227616200 230262900 232909600 235556300 238203000 240849700 243496400 246143100 248789800 251436500 254083200 256729900 259376600 262023300 264670000 267316700 269963400 272610100 275256800 277903500 280550200 283196900 285843600 288490300 291137000 293783700 296430400 299077100 301723800 304370500 307017200 309663900 312310600 314957300 317604000 320250700 322897400 325544100 328190800 330837500 333484200 336130900 338777600 341424300 344071000 346717700 349364400 352011100 354657800 357304500 359951200 362597900 365244600 367891300 370538000 373184700 375831400 378478100 381124800 383771500 386418200 389064900 391711600 394358300 397005000 399651700 402298400 404945100 407591800 410238500 412885200 415531900 418178600 420825300 423472000 426118700 428765400 431412100 434058800 436705500 439352200 441998900 444645600 447292300 449939000 452585700 455232400 457879100 460525800 463172500 465819200 468465900 471112600 473759300 476406000 479052700 481699400 484346100 486992800 489639500 492286200 494932900 497579600 500226300 502873000 505519700 508166400 510813100 513459800 516106500 518753200 521399900 524046600 526693300 
0 5552100 11104200 16656300 22208400 27760500 33312600 38864700 44416800 49968900 55521000 61073100 66625200 72177300 77729400 83281500 88833600 94385700 99937800 105489900 111042000 116594100 122146200 127698300 133250400 138802500 144354600 149906700 155458800 161010900 166563000 172115100 177667200 183219300 188771400 194323500 199875600 205427700 210979800 216531900 222084000 227636100 233188200 238740300 244292400 249844500 255396600 260948700 266500800 272052900 277605000 283157100 288709200 294261300 299813400 305365500 310917600 316469700 322021800 327573900 333126000 338678100 344230200 349782300 355334400 360886500 366438600 371990700 377542800 383094900 388647000 394199100 399751200 405303300 410855400 416407500 421959600 427511700 433063800 438615900 444168000 449720100 455272200 460824300 466376400 471928500 477480600 483032700 488584800 494136900 499689000 505241100 510793200 516345300 521897400 527449500 533001600 538553700 544105800 549657900 555210000 560762100 566314200 571866300 577418400 582970500 588522600 594074700 599626800 605178900 610731000 616283100 621835200 627387300 632939400 638491500 644043600 649595700 655147800 660699900 666252000 671804100 677356200 682908300 688460400 694012500 699564600 705116700 710668800 716220900 721773000 727325100 732877200 738429300 743981400 749533500 755085600 760637700 766189800 771741900 777294000 782846100 788398200 793950300 799502400 805054500 810606600 816158700 821710800 827262900 832815000 838367100 843919200 849471300 855023400 860575500 866127600 871679700 877231800 882783900 888336000 893888100 899440200 904992300 910544400 916096500 921648600 927200700 932752800 938304900 943857000 949409100 954961200 960513300 966065400 971617500 977169600 982721700 988273800 993825900 999378000 1004930100 1010482200 1016034300 1021586400 1027138500 1032690600 1038242700 1043794800 1049346900 1054899000 1060451100 1066003200 1071555300 1077107400 1082659500 1088211600 1093763700 1099315800 1104867900 
0 5572000 11144000 16716000 22288000 27860000 33432000 39004000 44576000 50148000 55720000 61292000 66864000 72436000 78008000 83580000 89152000 94724000 100296000 105868000 111440000 117012000 122584000 128156000 133728000 139300000 144872000 150444000 156016000 161588000 167160000 172732000 178304000 183876000 189448000 195020000 200592000 206164000 211736000 217308000 222880000 228452000 234024000 239596000 245168000 250740000 256312000 261884000 267456000 273028000 278600000 284172000 289744000 295316000 300888000 306460000 312032000 317604000 323176000 328748000 334320000 339892000 345464000 351036000 356608000 362180000 367752000 373324000 378896000 384468000 390040000 395612000 401184000 406756000 412328000 417900000 423472000 429044000 434616000 440188000 445760000 451332000 456904000 462476000 468048000 473620000 479192000 484764000 490336000 495908000 501480000 507052000 512624000 518196000 523768000 529340000 534912000 540484000 546056000 551628000 557200000 562772000 568344000 573916000 579488000 585060000 590632000 596204000 601776000 607348000 612920000 618492000 624064000 629636000 635208000 640780000 646352000 651924000 657496000 663068000 668640000 674212000 679784000 685356000 690928000 696500000 702072000 707644000 713216000 718788000 724360000 729932000 735504000 741076000 746648000 752220000 757792000 763364000 768936000 774508000 780080000 785652000 791224000 796796000 802368000 807940000 813512000 819084000 824656000 830228000 835800000 841372000 846944000 852516000 858088000 863660000 869232000 874804000 880376000 885948000 891520000 897092000 902664000 908236000 913808000 919380000 924952000 930524000 936096000 941668000 947240000 952812000 958384000 963956000 969528000 975100000 980672000 986244000 991816000 997388000 1002960000 1008532000 1014104000 1019676000 1025248000 1030820000 1036392000 1041964000 1047536000 1053108000 1058680000 1064252000 1069824000 1075396000 1080968000 1086540000 1092112000 1097684000 1103256000 1108828000 
0 5591900 11183800 16775700 22367600 27959500 33551400 39143300 44735200 50327100 55919000 61510900 67102800 72694700 78286600 83878500 89470400 95062300 100654200 106246100 111838000 117429900 123021800 128613700 134205600 139797500 145389400 150981300 156573200 162165100 167757000 173348900 178940800 184532700 190124600 195716500 201308400 206900300 212492200 218084100 223676000 229267900 234859800 240451700 246043600 251635500 257227400 262819300 268411200 274003100 279595000 285186900 290778800 296370700 301962600 307554500 313146400 318738300 324330200 329922100 335514000 341105900 346697800 352289700 357881600 363473500 369065400 374657300 380249200 385841100 391433000 397024900 402616800 408208700 413800600 419392500 424984400 430576300 436168200 441760100 447352000 452943900 458535800 464127700 469719600 475311500 480903400 486495300 492087200 497679100 503271000 508862900 514454800 520046700 525638600 531230500 536822400 542414300 548006200 553598100 559190000 564781900 570373800 575965700 581557600 587149500 592741400 598333300 603925200 609517100 615109000 620700900 626292800 631884700 637476600 643068500 648660400 654252300 659844200 665436100 671028000 676619900 682211800 687803700 693395600 698987500 704579400 710171300 715763200 721355100 726947000 732538900 738130800 743722700 749314600 754906500 760498400 766090300 771682200 777274100 782866000 788457900 794049800 799641700 805233600 810825500 816417400 822009300 827601200 833193100 838785000 844376900 849968800 855560700 861152600 866744500 872336400 877928300 883520200 889112100 894704000 900295900 905887800 911479700 917071600 922663500 928255400 933847300 939439200 945031100 950623000 956214900 961806800 967398700 972990600 978582500 984174400 989766300 995358200 1000950100 1006542000 1012133900 1017725800 1023317700 1028909600 1034501500 1040093400 1045685300 1051277200 1056869100 1062461000 1068052900 1073644800 1079236700 1084828600 1090420500 1096012400 1101604300 1107196200 1112788100 
0 5611800 11223600 16835400 22447200 28059000 33670800 39282600 44894400 50506200 56118000 61729800 67341600 72953400 78565200 84177000 89788800 95400600 101012400 106624200 112236000 117847800 123459600 129071400 134683200 140295000 145906800 151518600 157130400 162742200 168354000 173965800 179577600 185189400 190801200 196413000 202024800 207636600 213248400 218860200 224472000 230083800 235695600 241307400 246919200 252531000 258142800 263754600 269366400 274978200 280590000 286201800 291813600 297425400 303037200 308649000 314260800 319872600 325484400 331096200 336708000 342319800 347931600 353543400 359155200 364767000 370378800 375990600 381602400 387214200 392826000 398437800 404049600 409661400 415273200 420885000 426496800 432108600 437720400 443332200 448944000 454555800 460167600 465779400 471391200 477003000 482614800 488226600 493838400 499450200 505062000 510673800 516285600 521897400 527509200 533121000 538732800 544344600 549956400 555568200 561180000 566791800 572403600 578015400 583627200 589239000 594850800 600462600 606074400 611686200 617298000 622909800 628521600 634133400 639745200 645357000 650968800 656580600 662192400 667804200 673416000 679027800 684639600 690251400 695863200 701475000 707086800 712698600 718310400 723922200 729534000 735145800 740757600 746369400 751981200 757593000 763204800 768816600 774428400 780040200 785652000 791263800 796875600 802487400 808099200 813711000 819322800 824934600 830546400 836158200 841770000 847381800 852993600 858605400 864217200 869829000 875440800 881052600 886664400 892276200 897888000 903499800 909111600 914723400 920335200 925947000 931558800 937170600 942782400 948394200 954006000 959617800 965229600 970841400 976453200 982065000 987676800 993288600 998900400 1004512200 1010124000 1015735800 1021347600 1026959400 1032571200 1038183000 1043794800 1049406600 1055018400 1060630200 1066242000 1071853800 1077465600 1083077400 1088689200 1094301000 1099912800 1105524600 1111136400 1116748200 
0 5631700 11263400 16895100 22526800 28158500 33790200 39421900 45053600 50685300 56317000 61948700 67580400 73212100 78843800 84475500 90107200 95738900 101370600 107002300 112634000 118265700 123897400 129529100 135160800 140792500 146424200 152055900 157687600 163319300 168951000 174582700 180214400 185846100 191477800 197109500 202741200 208372900 214004600 219636300 225268000 230899700 236531400 242163100 247794800 253426500 259058200 264689900 270321600 275953300 281585000 287216700 292848400 298480100 304111800 309743500 315375200 321006900 326638600 332270300 337902000 343533700 349165400 354797100 360428800 366060500 371692200 377323900 382955600 388587300 394219000 399850700 405482400 411114100 416745800 422377500 428009200 433640900 439272600 444904300 450536000 456167700 461799400 467431100 473062800 478694500 484326200 489957900 495589600 501221300 506853000 512484700 518116400 523748100 529379800 535011500 540643200 546274900 551906600 557538300 563170000 568801700 574433400 580065100 585696800 591328500 596960200 602591900 608223600 613855300 619487000 625118700 630750400 636382100 642013800 647645500 653277200 658908900 664540600 670172300 675804000 681435700 687067400 692699100 698330800 703962500 709594200 715225900 720857600 726489300 732121000 737752700 743384400 749016100 754647800 760279500 765911200 771542900 777174600 782806300 788438000 794069700 799701400 805333100 810964800 816596500 822228200 827859900 833491600 839123300 844755000 850386700 856018400 861650100 867281800 872913500 878545200 884176900 889808600 895440300 901072000 906703700 912335400 917967100 923598800 929230500 934862200 940493900 946125600 951757300 957389000 963020700 968652400 974284100 979915800 985547500 991179200 996810900 1002442600 1008074300 1013706000 1019337700 1024969400 1030601100 1036232800 1041864500 1047496200 1053127900 1058759600 1064391300 1070023000 1075654700 1081286400 1086918100 1092549800 1098181500 1103813200 1109444900 1115076600 1120708300 
0 5651600 11303200 16954800 22606400 28258000 33909600 39561200 45212800 50864400 56516000 62167600 67819200 73470800 79122400 84774000 90425600 96077200 101728800 107380400 113032000 118683600 124335200 129986800 135638400 141290000 146941600 152593200 158244800 163896400 169548000 175199600 180851200 186502800 192154400 197806000 203457600 209109200 214760800 220412400 226064000 231715600 237367200 243018800 248670400 254322000 259973600 265625200 271276800 276928400 282580000 288231600 293883200 299534800 305186400 310838000 316489600 322141200 327792800 333444400 339096000 344747600 350399200 356050800 361702400 367354000 373005600 378657200 384308800 389960400 395612000 401263600 406915200 412566800 418218400 423870000 429521600 435173200 440824800 446476400 452128000 457779600 463431200 469082800 474734400 480386000 486037600 491689200 497340800 502992400 508644000 514295600 519947200 525598800 531250400 536902000 542553600 548205200 553856800 559508400 565160000 570811600 576463200 582114800 587766400 593418000 599069600 604721200 610372800 616024400 621676000 627327600 632979200 638630800 644282400 649934000 655585600 661237200 666888800 672540400 678192000 683843600 689495200 695146800 700798400 706450000 712101600 717753200 723404800 729056400 734708000 740359600 746011200 751662800 757314400 762966000 768617600 774269200 779920800 785572400 791224000 796875600 802527200 808178800 813830400 819482000 825133600 830785200 836436800 842088400 847740000 853391600 859043200 864694800 870346400 875998000 881649600 887301200 892952800 898604400 904256000 909907600 915559200 921210800 926862400 932514000 938165600 943817200 949468800 955120400 960772000 966423600 972075200 977726800 983378400 989030000 994681600 1000333200 1005984800 1011636400 1017288000 1022939600 1028591200 1034242800 1039894400 1045546000 1051197600 1056849200 1062500800 1068152400 1073804000 1079455600 1085107200 1090758800 1096410400 1102062000 1107713600 1113365200 1119016800 1124668400 
0 5671500 11343000 17014500 22686000 28357500 34029000 39700500 45372000 51043500 56715000 62386500 68058000 73729500 79401000 85072500 90744000 96415500 102087000 107758500 113430000 119101500 124773000 130444500 136116000 141787500 147459000 153130500 158802000 164473500 170145000 175816500 181488000 187159500 192831000 198502500 204174000 209845500 215517000 221188500 226860000 232531500 238203000 243874500 249546000 255217500 260889000 266560500 272232000 277903500 283575000 289246500 294918000 300589500 306261000 311932500 317604000 323275500 328947000 334618500 340290000 345961500 351633000 357304500 362976000 368647500 374319000 379990500 385662000 391333500 397005000 402676500 408348000 414019500 419691000 425362500 431034000 436705500 442377000 448048500 453720000 459391500 465063000 470734500 476406000 482077500 487749000 493420500 499092000 504763500 510435000 516106500 521778000 527449500 533121000 538792500 544464000 550135500 555807000 561478500 567150000 572821500 578493000 584164500 589836000 595507500 601179000 606850500 612522000 618193500 623865000 629536500 635208000 640879500 646551000 652222500 657894000 663565500 669237000 674908500 680580000 686251500 691923000 697594500 703266000 708937500 714609000 720280500 725952000 731623500 737295000 742966500 748638000 754309500 759981000 765652500 771324000 776995500 782667000 788338500 794010000 799681500 805353000 811024500 816696000 822367500 828039000 833710500 839382000 845053500 850725000 856396500 862068000 867739500 873411000 879082500 884754000 890425500 896097000 901768500 907440000 913111500 918783000 924454500 930126000 935797500 941469000 947140500 952812000 958483500 964155000 969826500 975498000 981169500 986841000 992512500 998184000 1003855500 1009527000 1015198500 1020870000 1026541500 1032213000 1037884500 1043556000 1049227500 1054899000 1060570500 1066242000 1071913500 1077585000 1083256500 1088928000 1094599500 1100271000 1105942500 1111614000 1117285500 1122957000 1128628500 
0 5691400 11382800 17074200 22765600 28457000 34148400 39839800 45531200 51222600 56914000 62605400 68296800 73988200 79679600 85371000 91062400 96753800 102445200 108136600 113828000 119519400 125210800 130902200 136593600 142285000 147976400 153667800 159359200 165050600 170742000 176433400 182124800 187816200 193507600 199199000 204890400 210581800 216273200 221964600 227656000 233347400 239038800 244730200 250421600 256113000 261804400 267495800 273187200 278878600 284570000 290261400 295952800 301644200 307335600 313027000 318718400 324409800 330101200 335792600 341484000 347175400 352866800 358558200 364249600 369941000 375632400 381323800 387015200 392706600 398398000 404089400 409780800 415472200 421163600 426855000 432546400 438237800 443929200 449620600 455312000 461003400 466694800 472386200 478077600 483769000 489460400 495151800 500843200 506534600 512226000 517917400 523608800 529300200 534991600 540683000 546374400 552065800 557757200 563448600 569140000 574831400 580522800 586214200 591905600 597597000 603288400 608979800 614671200 620362600 626054000 631745400 637436800 643128200 648819600 654511000 660202400 665893800 671585200 677276600 682968000 688659400 694350800 700042200 705733600 711425000 717116400 722807800 728499200 734190600 739882000 745573400 751264800 756956200 762647600 768339000 774030400 779721800 785413200 791104600 796796000 802487400 808178800 813870200 819561600 825253000 830944400 836635800 842327200 848018600 853710000 859401400 865092800 870784200 876475600 882167000 887858400 893549800 899241200 904932600 910624000 916315400 922006800 927698200 933389600 939081000 944772400 950463800 956155200 961846600 967538000 973229400 978920800 984612200 990303600 995995000 1001686400 1007377800 1013069200 1018760600 1024452000 1030143400 1035834800 1041526200 1047217600 1052909000 1058600400 1064291800 1069983200 1075674600 1081366000 1087057400 1092748800 1098440200 1104131600 1109823000 1115514400 1121205800 1126897200 1132588600 
0 5711300 11422600 17133900 22845200 28556500 34267800 39979100 45690400 51401700 57113000 62824300 68535600 74246900 79958200 85669500 91380800 97092100 102803400 108514700 114226000 119937300 125648600 131359900 137071200 142782500 148493800 154205100 159916400 165627700 171339000 177050300 182761600 188472900 194184200 199895500 205606800 211318100 217029400 222740700 228452000 234163300 239874600 245585900 251297200 257008500 262719800 268431100 274142400 279853700 285565000 291276300 296987600 302698900 308410200 314121500 319832800 325544100 331255400 336966700 342678000 348389300 354100600 359811900 365523200 371234500 376945800 382657100 388368400 394079700 399791000 405502300 411213600 416924900 422636200 428347500 434058800 439770100 445481400 451192700 456904000 462615300 468326600 474037900 479749200 485460500 491171800 496883100 502594400 508305700 514017000 519728300 525439600 531150900 536862200 542573500 548284800 553996100 559707400 565418700 571130000 576841300 582552600 588263900 593975200 599686500 605397800 611109100 616820400 622531700 628243000 633954300 639665600 645376900 651088200 656799500 662510800 668222100 673933400 679644700 685356000 691067300 696778600 702489900 708201200 713912500 719623800 725335100 731046400 736757700 742469000 748180300 753891600 759602900 765314200 771025500 776736800 782448100 788159400 793870700 799582000 805293300 811004600 816715900 822427200 828138500 833849800 839561100 845272400 850983700 856695000 862406300 868117600 873828900 879540200 885251500 890962800 896674100 902385400 908096700 913808000 919519300 925230600 930941900 936653200 942364500 948075800 953787100 959498400 965209700 970921000 976632300 982343600 988054900 993766200 999477500 1005188800 1010900100 1016611400 1022322700 1028034000 1033745300 1039456600 1045167900 1050879200 1056590500 1062301800 1068013100 1073724400 1079435700 1085147000 1090858300 1096569600 1102280900 1107992200 1113703500 1119414800 1125126100 1130837400 1136548700 
0 5731200 11462400 17193600 22924800 28656000 34387200 40118400 45849600 51580800 57312000 63043200 68774400 74505600 80236800 85968000 91699200 97430400 103161600 108892800 114624000 120355200 126086400 131817600 137548800 143280000 149011200 154742400 160473600 166204800 171936000 177667200 183398400 189129600 194860800 200592000 206323200 212054400 217785600 223516800 229248000 234979200 240710400 246441600 252172800 257904000 263635200 269366400 275097600 280828800 286560000 292291200 298022400 303753600 309484800 315216000 320947200 326678400 332409600 338140800 343872000 349603200 355334400 361065600 366796800 372528000 378259200 383990400 389721600 395452800 401184000 406915200 412646400 418377600 424108800 429840000 435571200 441302400 447033600 452764800 458496000 464227200 469958400 475689600 481420800 487152000 492883200 498614400 504345600 510076800 515808000 521539200 527270400 533001600 538732800 544464000 550195200 555926400 561657600 567388800 573120000 578851200 584582400 590313600 596044800 601776000 607507200 613238400 618969600 624700800 630432000 636163200 641894400 647625600 653356800 659088000 664819200 670550400 676281600 682012800 687744000 693475200 699206400 704937600 710668800 716400000 722131200 727862400 733593600 739324800 745056000 750787200 756518400 762249600 767980800 773712000 779443200 785174400 790905600 796636800 802368000 808099200 813830400 819561600 825292800 831024000 836755200 842486400 848217600 853948800 859680000 865411200 871142400 876873600 882604800 888336000 894067200 899798400 905529600 911260800 916992000 922723200 928454400 934185600 939916800 945648000 951379200 957110400 962841600 968572800 974304000 980035200 985766400 991497600 997228800 1002960000 1008691200 1014422400 1020153600 1025884800 1031616000 1037347200 1043078400 1048809600 1054540800 1060272000 1066003200 1071734400 1077465600 1083196800 1088928000 1094659200 1100390400 1106121600 1111852800 1117584000 1123315200 1129046400 1134777600 1140508800 
0 5751100 11502200 17253300 23004400 28755500 34506600 40257700 46008800 51759900 57511000 63262100 69013200 74764300 80515400 86266500 92017600 97768700 103519800 109270900 115022000 120773100 126524200 132275300 138026400 143777500 149528600 155279700 161030800 166781900 172533000 178284100 184035200 189786300 195537400 201288500 207039600 212790700 218541800 224292900 230044000 235795100 241546200 247297300 253048400 258799500 264550600 270301700 276052800 281803900 287555000 293306100 299057200 304808300 310559400 316310500 322061600 327812700 333563800 339314900 345066000 350817100 356568200 362319300 368070400 373821500 379572600 385323700 391074800 396825900 402577000 408328100 414079200 419830300 425581400 431332500 437083600 442834700 448585800 454336900 460088000 465839100 471590200 477341300 483092400 488843500 494594600 500345700 506096800 511847900 517599000 523350100 529101200 534852300 540603400 546354500 552105600 557856700 563607800 569358900 575110000 580861100 586612200 592363300 598114400 603865500 609616600 615367700 621118800 626869900 632621000 638372100 644123200 649874300 655625400 661376500 667127600 672878700 678629800 684380900 690132000 695883100 701634200 707385300 713136400 718887500 724638600 730389700 736140800 741891900 747643000 753394100 759145200 764896300 770647400 776398500 782149600 787900700 793651800 799402900 805154000 810905100 816656200 822407300 828158400 833909500 839660600 845411700 851162800 856913900 862665000 868416100 874167200 879918300 885669400 891420500 897171600 902922700 908673800 914424900 920176000 925927100 931678200 937429300 943180400 948931500 954682600 960433700 966184800 971935900 977687000 983438100 989189200 994940300 1000691400 1006442500 1012193600 1017944700 1023695800 1029446900 1035198000 1040949100 1046700200 1052451300 1058202400 1063953500 1069704600 1075455700 1081206800 1086957900 1092709000 1098460100 1104211200 1109962300 1115713400 1121464500 1127215600 1132966700 1138717800 1144468900 
0 5771000 11542000 17313000 23084000 28855000 34626000 40397000 46168000 51939000 57710000 63481000 69252000 75023000 80794000 86565000 92336000 98107000 103878000 109649000 115420000 121191000 126962000 132733000 138504000 144275000 150046000 155817000 161588000 167359000 173130000 178901000 184672000 190443000 196214000 201985000 207756000 213527000 219298000 225069000 230840000 236611000 242382000 248153000 253924000 259695000 265466000 271237000 277008000 282779000 288550000 294321000 300092000 305863000 311634000 317405000 323176000 328947000 334718000 340489000 346260000 352031000 357802000 363573000 369344000 375115000 380886000 386657000 392428000 398199000 403970000 409741000 415512000 421283000 427054000 432825000 438596000 444367000 450138000 455909000 461680000 467451000 473222000 478993000 484764000 490535000 496306000 502077000 507848000 513619000 519390000 525161000 530932000 536703000 542474000 548245000 554016000 559787000 565558000 571329000 577100000 582871000 588642000 594413000 600184000 605955000 611726000 617497000 623268000 629039000 634810000 640581000 646352000 652123000 657894000 663665000 669436000 675207000 680978000 686749000 692520000 698291000 704062000 709833000 715604000 721375000 727146000 732917000 738688000 744459000 750230000 756001000 761772000 767543000 773314000 779085000 784856000 790627000 796398000 802169000 807940000 813711000 819482000 825253000 831024000 836795000 842566000 848337000 854108000 859879000 865650000 871421000 877192000 882963000 888734000 894505000 900276000 906047000 911818000 917589000 923360000 929131000 934902000 940673000 946444000 952215000 957986000 963757000 969528000 975299000 981070000 986841000 992612000 998383000 1004154000 1009925000 1015696000 1021467000 1027238000 1033009000 1038780000 1044551000 1050322000 1056093000 1061864000 1067635000 1073406000 1079177000 1084948000 1090719000 1096490000 1102261000 1108032000 1113803000 1119574000 1125345000 1131116000 1136887000 1142658000 1148429000 
0 5790900 11581800 17372700 23163600 28954500 34745400 40536300 46327200 52118100 57909000 63699900 69490800 75281700 81072600 86863500 92654400 98445300 104236200 110027100 115818000 121608900 127399800 133190700 138981600 144772500 150563400 156354300 162145200 167936100 173727000 179517900 185308800 191099700 196890600 202681500 208472400 214263300 220054200 225845100 231636000 237426900 243217800 249008700 254799600 260590500 266381400 272172300 277963200 283754100 289545000 295335900 301126800 306917700 312708600 318499500 324290400 330081300 335872200 341663100 347454000 353244900 359035800 364826700 370617600 376408500 382199400 387990300 393781200 399572100 405363000 411153900 416944800 422735700 428526600 434317500 440108400 445899300 451690200 457481100 463272000 469062900 474853800 480644700 486435600 492226500 498017400 503808300 509599200 515390100 521181000 526971900 532762800 538553700 544344600 550135500 555926400 561717300 567508200 573299100 579090000 584880900 590671800 596462700 602253600 608044500 613835400 619626300 625417200 631208100 636999000 642789900 648580800 654371700 660162600 665953500 671744400 677535300 683326200 689117100 694908000 700698900 706489800 712280700 718071600 723862500 729653400 735444300 741235200 747026100 752817000 758607900 764398800 770189700 775980600 781771500 787562400 793353300 799144200 804935100 810726000 816516900 822307800 828098700 833889600 839680500 845471400 851262300 857053200 862844100 868635000 874425900 880216800 886007700 891798600 897589500 903380400 909171300 914962200 920753100 926544000 932334900 938125800 943916700 949707600 955498500 961289400 967080300 972871200 978662100 984453000 990243900 996034800 1001825700 1007616600 1013407500 1019198400 1024989300 1030780200 1036571100 1042362000 1048152900 1053943800 1059734700 1065525600 1071316500 1077107400 1082898300 1088689200 1094480100 1100271000 1106061900 1111852800 1117643700 1123434600 1129225500 1135016400 1140807300 1146598200 1152389100 
0 5810800 11621600 17432400 23243200 29054000 34864800 40675600 46486400 52297200 58108000 63918800 69729600 75540400 81351200 87162000 92972800 98783600 104594400 110405200 116216000 122026800 127837600 133648400 139459200 145270000 151080800 156891600 162702400 168513200 174324000 180134800 185945600 191756400 197567200 203378000 209188800 214999600 220810400 226621200 232432000 238242800 244053600 249864400 255675200 261486000 267296800 273107600 278918400 284729200 290540000 296350800 302161600 307972400 313783200 319594000 325404800 331215600 337026400 342837200 348648000 354458800 360269600 366080400 371891200 377702000 383512800 389323600 395134400 400945200 406756000 412566800 418377600 424188400 429999200 435810000 441620800 447431600 453242400 459053200 464864000 470674800 476485600 482296400 488107200 493918000 499728800 505539600 511350400 517161200 522972000 528782800 534593600 540404400 546215200 552026000 557836800 563647600 569458400 575269200 581080000 586890800 592701600 598512400 604323200 610134000 615944800 621755600 627566400 633377200 639188000 644998800 650809600 656620400 662431200 668242000 674052800 679863600 685674400 691485200 697296000 703106800 708917600 714728400 720539200 726350000 732160800 737971600 743782400 749593200 755404000 761214800 767025600 772836400 778647200 784458000 790268800 796079600 801890400 807701200 813512000 819322800 825133600 830944400 836755200 842566000 848376800 854187600 859998400 865809200 871620000 877430800 883241600 889052400 894863200 900674000 906484800 912295600 918106400 923917200 929728000 935538800 941349600 947160400 952971200 958782000 964592800 970403600 976214400 982025200 987836000 993646800 999457600 1005268400 1011079200 1016890000 1022700800 1028511600 1034322400 1040133200 1045944000 1051754800 1057565600 1063376400 1069187200 1074998000 1080808800 1086619600 1092430400 1098241200 1104052000 1109862800 1115673600 1121484400 1127295200 1133106000 1138916800 1144727600 1150538400 1156349200 
0 5830700 11661400 17492100 23322800 29153500 34984200 40814900 46645600 52476300 58307000 64137700 69968400 75799100 81629800 87460500 93291200 99121900 104952600 110783300 116614000 122444700 128275400 134106100 139936800 145767500 151598200 157428900 163259600 169090300 174921000 180751700 186582400 192413100 198243800 204074500 209905200 215735900 221566600 227397300 233228000 239058700 244889400 250720100 256550800 262381500 268212200 274042900 279873600 285704300 291535000 297365700 303196400 309027100 314857800 320688500 326519200 332349900 338180600 344011300 349842000 355672700 361503400 367334100 373164800 378995500 384826200 390656900 396487600 402318300 408149000 413979700 419810400 425641100 431471800 437302500 443133200 448963900 454794600 460625300 466456000 472286700 478117400 483948100 489778800 495609500 501440200 507270900 513101600 518932300 524763000 530593700 536424400 542255100 548085800 553916500 559747200 565577900 571408600 577239300 583070000 588900700 594731400 600562100 606392800 612223500 618054200 623884900 629715600 635546300 641377000 647207700 653038400 658869100 664699800 670530500 676361200 682191900 688022600 693853300 699684000 705514700 711345400 717176100 723006800 728837500 734668200 740498900 746329600 752160300 757991000 763821700 769652400 775483100 781313800 787144500 792975200 798805900 804636600 810467300 816298000 822128700 827959400 833790100 839620800 845451500 851282200 857112900 862943600 868774300 874605000 880435700 886266400 892097100 897927800 903758500 909589200 915419900 921250600 927081300 932912000 938742700 944573400 950404100 956234800 962065500 967896200 973726900 979557600 985388300 991219000 997049700 1002880400 1008711100 1014541800 1020372500 1026203200 1032033900 1037864600 1043695300 1049526000 1055356700 1061187400 1067018100 1072848800 1078679500 1084510200 1090340900 1096171600 1102002300 1107833000 1113663700 1119494400 1125325100 1131155800 1136986500 1142817200 1148647900 1154478600 1160309300 
0 5850600 11701200 17551800 23402400 29253000 35103600 40954200 46804800 52655400 58506000 64356600 70207200 76057800 81908400 87759000 93609600 99460200 105310800 111161400 117012000 122862600 128713200 134563800 140414400 146265000 152115600 157966200 163816800 169667400 175518000 181368600 187219200 193069800 198920400 204771000 210621600 216472200 222322800 228173400 234024000 239874600 245725200 251575800 257426400 263277000 269127600 274978200 280828800 286679400 292530000 298380600 304231200 310081800 315932400 321783000 327633600 333484200 339334800 345185400 351036000 356886600 362737200 368587800 374438400 380289000 386139600 391990200 397840800 403691400 409542000 415392600 421243200 427093800 432944400 438795000 444645600 450496200 456346800 462197400 468048000 473898600 479749200 485599800 491450400 497301000 503151600 509002200 514852800 520703400 526554000 532404600 538255200 544105800 549956400 555807000 561657600 567508200 573358800 579209400 585060000 590910600 596761200 602611800 608462400 614313000 620163600 626014200 631864800 637715400 643566000 649416600 655267200 661117800 666968400 672819000 678669600 684520200 690370800 696221400 702072000 707922600 713773200 719623800 725474400 731325000 737175600 743026200 748876800 754727400 760578000 766428600 772279200 778129800 783980400 789831000 795681600 801532200 807382800 813233400 819084000 824934600 830785200 836635800 842486400 848337000 854187600 860038200 865888800 871739400 877590000 883440600 889291200 895141800 900992400 906843000 912693600 918544200 924394800 930245400 936096000 941946600 947797200 953647800 959498400 965349000 971199600 977050200 982900800 988751400 994602000 1000452600 1006303200 1012153800 1018004400 1023855000 1029705600 1035556200 1041406800 1047257400 1053108000 1058958600 1064809200 1070659800 1076510400 1082361000 1088211600 1094062200 1099912800 1105763400 1111614000 1117464600 1123315200 1129165800 1135016400 1140867000 1146717600 1152568200 1158418800 1164269400 
